target_x,target_y,l_rel_x,l_rel_y,r_rel_x,r_rel_y,pitch,yaw,roll,eye_aspect_ratio
0.5,0.5,-0.4994583259850424,-0.07305670813363747,0.5127354927364037,-0.11974162703037158,5.459925661367805,-17.20694087306608,2.1389386769346515,0.3508161412776508
0.5,0.5,-0.5022235696487953,-0.07005949730462052,0.5085286673269506,-0.0988372321526828,5.003597019049977,-13.4060026010642,1.7613880165303288,0.36708856472288176
0.5,0.5,-0.4879019695428423,-0.07311744811510208,0.5368171915603555,-0.09745695125418698,5.291423345683484,-9.84421603605482,2.0238999410788074,0.35186668198155346
0.5,0.5,-0.50069876857119,-0.06267527212999137,0.49185783321752446,-0.06376679269686608,4.03039979688856,-6.416305859197129,1.3005562995189832,0.34929394682838055
0.5,0.5,-0.4703787349148423,-0.06566001339682795,0.522605001983332,-0.06480064024748794,4.36520473125978,-2.9198307888550943,1.0812273368467162,0.35832442190046243
0.5,0.5,-0.4609138527903141,-0.05878464103818897,0.5337222599204595,-0.08383000622931633,5.067253821626508,0.21955080750948985,1.4055155983526817,0.3559574937765231
0.5,0.5,-0.46956264555539845,-0.07706251534609633,0.5088714594866032,-0.07091588055014209,4.318389744056418,3.0792045919099573,1.298993726511089,0.35581439037368734
0.5,0.5,-0.4697085582337216,-0.07527425099975962,0.5205482679840912,-0.05653608599650681,4.304549335085682,5.694163193027505,1.1608853572700821,0.36351380762275265
0.5,0.5,-0.4593327211735695,-0.11992468953873268,0.5467895569387785,-0.06574270420631462,4.932521687490862,8.005699687572143,1.0630883646781906,0.36869928572731747
0.5,0.5,-0.47100247705895104,-0.10237969960333708,0.5481580036487302,-0.07131864951546167,5.440755953338538,10.17137433445918,1.087821096896361,0.37177857258113767
0.5,0.5,-0.4597722921007376,-0.09675897882140251,0.5740760383825884,-0.0624821984540892,5.657283516014843,12.125631120401934,1.3221544107925112,0.37625905308532454
0.5,0.5,-0.4543673680994658,-0.09502161696769953,0.5594163408358825,-0.056510200360608574,5.599680070109912,14.048026761813777,1.3092274597681475,0.3916945206699929
0.5,0.5,-0.45288852052946027,-0.08647002663088318,0.5501588283765197,-0.06461062797196943,5.689372821524614,15.716357491808498,0.8824636833186448,0.37998591754034927
0.5,0.5,-0.4595147540983607,-0.08383231850117095,0.5494943635865512,-0.06250834197218774,6.164536178375329,17.118543802700156,1.0826093741746847,0.36455054062801984
0.5,0.5,-0.4502060658884877,-0.0977728165844532,0.5719668243592985,-0.07016419293874063,7.26941979681169,18.46415764005733,1.3202442585962701,0.38152771955130027
0.5,0.5,-0.45426427908924993,-0.08871510636388116,0.5856481341180321,-0.07064460863047435,7.829616626290232,19.62307242520789,1.3985019609041944,0.36535618010177584
0.5,0.5,-0.44350246176028435,-0.08483712144497785,0.5702400424118103,-0.038932214400536576,8.49433322776656,20.764427109873015,1.1740384645273212,0.34796525021801505
0.5,0.5,-0.44492642441062435,-0.07769435575762362,0.5640872831671743,-0.03480305984221628,7.657703020585473,21.765386626533758,0.9778376054326946,0.35361541721257994
0.5,0.5,-0.45473713227761575,-0.060178045246104386,0.5555009273914459,-0.05959182686543706,8.002818321284678,22.62179327047808,1.262744663841293,0.3620678963098842
0.5,0.5,-0.4597966273595616,-0.053312468778855905,0.562739596294412,-0.06385741848058797,9.24416944260733,23.317381087861918,1.6916763139893383,0.3576465953458786
0.5,0.5,-0.46983280110807246,-0.06449339798332299,0.5421527000641958,-0.08163108593333258,9.782122612366692,23.88440955435619,1.763576886899555,0.356701511793511
0.5,0.5,-0.46455167923686347,-0.052467465014374645,0.5663943993007154,-0.08280370155161287,10.833822618218306,24.34482151875762,2.1153534740900697,0.3522010815358866
0.5,0.5,-0.4615397739875221,-0.04523093197445274,0.5383532829318838,-0.06248990650287031,10.01900469433653,24.592983390923624,2.0121390041783194,0.33478839487089784
0.5,0.5,-0.46579886491076444,-0.04395350332564882,0.5288275091320315,-0.05846074234832662,10.13864012256414,24.854365876505152,2.1919592755478785,0.3354203079116932
0.5,0.5,-0.48422347293306806,-0.0466758864082494,0.5215979731469167,-0.04742568092024415,9.912901512443966,24.86610636851379,2.2706211454671155,0.34529692388519595
0.5,0.5,-0.4859923653538649,-0.04557172038339603,0.5223015082339602,-0.05078251162863313,10.155536649515255,24.875446246932167,2.3848990397455627,0.3359444814400904
0.5,0.5,-0.5125522451014226,-0.05844357529046359,0.4857363044616351,-0.011610277970834094,11.951670847178747,24.30476675829338,2.428236442865884,0.3375478498655443
0.5,0.5,-0.5185568201404238,-0.04419118023080726,0.4982297659020499,-0.019593764697848307,11.945346260122761,23.770920028304097,2.5071282990032,0.3391514058927385
0.5,0.5,-0.5133977217861594,-0.0595135179491877,0.49188226451375844,-0.0006841535459249766,13.097613785532616,22.864721230130826,2.7223833602519356,0.34102454727824416
0.5,0.5,-0.5238757533611498,-0.041237639535172115,0.4846537843275683,-0.024690133289157243,12.114367287468156,21.94576130329351,2.5288891410647416,0.32084737557658904
0.5,0.5,-0.5248293941172759,-0.03829573853369765,0.5131454265624529,-0.022743961935801874,12.432873173890641,20.627093791402302,2.088148111865879,0.3270691119563302
0.5,0.5,-0.5213653636883485,-0.03105163909814699,0.4951047106765429,-0.02139923891511453,12.073254514503589,19.563577564205673,2.322677805000948,0.3440144350696752
0.5,0.5,-0.5457449938219546,-0.0473532469060741,0.4853944188946917,-0.0602604450853535,12.708915849098844,17.308248328342884,0.8666158827635299,0.3356928849153037
0.5,0.5,-0.5501297513034288,-0.04916795497748085,0.48674203812116956,-0.06903725060702653,12.589941921135647,15.382278230401932,0.8849952632960045,0.3272045993951393
0.5,0.5,-0.5595274954830669,-0.044602999792279864,0.47863815022008593,-0.049832134569315296,12.125348691461824,12.526177072407476,-0.8738076374669879,0.333212246161257
0.5,0.5,-0.5479247431078309,-0.04622243377727179,0.4881968118353996,-0.05394935136150811,12.909852491876592,10.123961862399533,-0.4596907634206153,0.3269135361498836
0.5,0.5,-0.5498534554201282,-0.07290946576920744,0.47575558310980326,-0.05214839569356677,11.099564136045956,7.250278306588364,-1.4450325063062792,0.3645237980818097
0.5,0.5,-0.5462168728710779,-0.05356928428190031,0.46300559909555283,-0.04045032492781779,10.663468413276803,4.835692355947284,-1.3187261636492111,0.3362044619333257
0.5,0.5,-0.5413440756153425,-0.041322401529081586,0.482426283476336,-0.07374868743437171,10.473364066942253,2.579025543135167,-0.8114316719279213,0.35244870763853703
0.5,0.5,-0.5386280804665403,-0.053814561894787206,0.4874815669981939,-0.07475606288031308,10.329893825378292,0.45418560546933784,-0.5406226030090537,0.3523035279560764
0.5,0.5,-0.5674158225666114,-0.022613707254609032,0.46809276176094206,-0.07183249497516829,9.164316258585728,-1.6717773396928952,-0.9038288340635516,0.3609097622760379
0.5,0.5,-0.5578029660578733,-0.04379020414917161,0.4386466652764274,-0.08194512527048729,8.72754117181691,-3.8328042017384276,-1.047780942499595,0.3597646416994119
0.5,0.5,-0.5397885509544881,-0.04286224132780216,0.470219151686401,-0.07357327647582046,6.960118798952635,-5.661987108458591,-1.383610646942076,0.3596798464564649
0.5,0.5,-0.5279439661462133,-0.05237669633737049,0.46377617399755283,-0.06589775578342881,7.341756097820422,-7.303563678438959,-1.2514709034327636,0.35282512588383186
0.5,0.5,-0.5349528964507795,-0.06097969488295333,0.4837107921807388,-0.07671557920197919,7.371663067233783,-8.41578400434048,-0.9949657630259051,0.35011378625217293
0.5,0.5,-0.5225862915793325,-0.07716924003581628,0.4666852276956028,-0.0819578610051889,6.306042454170296,-9.691736199596438,-0.8647497143340446,0.3556413843798386
0.5,0.5,-0.532483923190161,-0.03338308275122437,0.46777900353509216,-0.0661845287195545,6.413001992487182,-10.922222168088117,-1.19349190605255,0.3614527794402258
0.5,0.5,-0.5292360009538324,-0.05146651737115486,0.4764251426236923,-0.0883131556677415,6.149211171907922,-11.739991589655345,-0.4206253612089033,0.3652994210862586
0.5,0.5,-0.5437731045865078,-0.06017495031435433,0.46148633736253913,-0.07898128033532331,5.3708023269277305,-12.54272669707813,-0.6562865815608925,0.3510882238437984
0.5,0.5,-0.5398099414613228,-0.06172250158786668,0.45991079160374726,-0.08189513272119603,5.1130200537314465,-13.375857978174121,-0.480564799038302,0.3579718107970446
0.5,0.5,-0.52656872363287,-0.0777841759643489,0.46833689833686165,-0.09083879702227424,4.40874225451941,-13.865107248458163,-0.16411700892346678,0.34630141374917545
0.5,0.5,-0.5338868114024166,-0.07748504312642392,0.4620260019679546,-0.0859607914408659,3.7468205103609193,-14.435905801823633,-0.18005908949991956,0.35053855576895454
0.5,0.5,-0.5425352181400105,-0.09702803422904345,0.46105923669868387,-0.060591945666533406,4.21770294907148,-14.610696074233006,-0.3451646765487897,0.3616926502274188
0.5,0.5,-0.5448448868008333,-0.09717539041565791,0.4646710758498678,-0.08752778656253295,3.7541578263014515,-14.976790811298372,-0.1399200974430574,0.36471784388604145
0.5,0.5,-0.5198014115857764,-0.09478398460088244,0.4698753719353949,-0.07919633435684884,5.70620242893699,-13.323145870243897,1.254641360453871,0.360170552585776
0.5,0.5,-0.519651157713392,-0.09415030227970102,0.4697625905227541,-0.08385353634331262,4.21730105957235,-12.305944123943975,0.9852665151093519,0.3569689255462306
0.5,0.5,-0.5318562966993037,-0.08638092930993743,0.45011674654423667,-0.06091816868680525,3.783076971346702,-12.684731627769875,-0.5660399291318228,0.3599286952391006
0.5,0.5,-0.5494383476864455,-0.06986372296403565,0.4352800554477718,-0.05263494469799491,2.752931711088735,-12.448979343920643,0.12331820036766195,0.37801270732373093
0.5,0.5,-0.5439516858466805,-0.08819062462105474,0.4532184270912355,-0.08027526610155915,3.667674890710117,-10.098794826874443,2.1064942424325275,0.35122521440337673
0.5,0.5,-0.5368447945837084,-0.0922427231555647,0.4511328087970424,-0.09001885590018856,3.378780024184124,-9.90228039426986,0.24669979952862608,0.36899823596628384
0.5,0.5,-0.5201694650419014,-0.08069269429242214,0.4566622641509434,-0.12210896226415094,4.996798572495663,-7.048563443063442,2.827904014721556,0.3664736103119688
0.5,0.5,-0.5155018586635945,-0.07625930062787158,0.4666378069644309,-0.12780273921958082,5.873572877741964,-4.641707627060996,2.630401168660618,0.3618684046543522
0.5,0.5,-0.5123944847784754,-0.07026201491926876,0.4533732040372789,-0.09645206864743386,5.261416791748758,-2.7912280269225755,2.2232511243358437,0.3684562024359457
0.5,0.5,-0.5111923234616962,-0.07131853770460782,0.4549660287135132,-0.11037951154798889,5.706039926472755,-0.78948558699187,2.609889063051051,0.3519498249278106
0.5,0.5,-0.5201943255226312,-0.0671709951164369,0.4794713842241942,-0.10005995767805102,4.768867373362127,0.8758769789300003,2.1585419658091323,0.35222292326283255
0.95,0.5,-0.5769410023028841,-0.08896358466623847,0.4406286880579815,-0.07633857702863438,4.822149531326318,16.665981509052617,2.1946683010948864,0.36906232003999295
0.95,0.5,-0.5850444466152193,-0.05937042102178373,0.4330913378358367,-0.08638451978608423,5.680950630976042,16.844465253218274,2.0644364533110764,0.364243903159556
0.95,0.5,-0.5852864097315265,-0.06252774907372119,0.4395059886520987,-0.10128677927539408,5.620918265816044,16.624462546711243,1.6960434526949506,0.359343892468845
0.95,0.5,-0.5483827522197997,-0.1166934402454711,0.4428218974598787,-0.09759390879315072,5.199832695863563,17.05707226468198,2.886337038446361,0.37143899561795146
0.95,0.5,-0.5502235766791723,-0.10257484830821112,0.4433867181780828,-0.10252015510099985,5.520058771137457,17.250924321433462,2.6632605369948927,0.37032612178708346
0.95,0.5,-0.5957708122995748,-0.06135716579050183,0.4409126458277163,-0.08558636079416708,5.66455065166798,17.359174520545896,2.385405545810636,0.3652173669210693
0.95,0.5,-0.594369090063556,-0.06424004030382886,0.4419670102111251,-0.08547021160117106,5.145326915583212,17.427967243610496,2.2896171935028873,0.36500752279824444
0.95,0.5,-0.5849827244575878,-0.06423116368451973,0.43584950504014003,-0.08971619031810225,5.538203979895229,17.638358868035393,2.5371437541420385,0.3607681437910272
0.95,0.5,-0.593507100927104,-0.06646144729697057,0.4343257657650865,-0.09157090578033537,5.61092047053927,17.691267214845062,2.418654685511085,0.352886924842325
0.95,0.5,-0.5865785187467735,-0.07847522640595798,0.433477256466075,-0.09384086376714518,5.231431279966927,17.699360868459806,1.9845458146368713,0.36864925135882687
0.95,0.5,-0.5912676061866231,-0.06747607207129414,0.43086017714588165,-0.09622199014969311,5.108899677012488,18.033624917997827,2.365335223408297,0.35816618903257413
0.95,0.5,-0.5827800406532778,-0.0656201194484339,0.44488010314035026,-0.09096506101647929,5.013585129032265,18.076108437336007,2.8356337213547,0.36800194015370863
0.95,0.5,-0.5797836094669868,-0.08875894364021013,0.44354268437187044,-0.08038007705891796,5.290937988390652,18.41836393561406,2.506480897072951,0.3734032317844501
0.95,0.5,-0.5752633045200932,-0.08111027061745973,0.46890012510326473,-0.0603018602352776,5.099866601656146,19.10297284675743,2.673624957225304,0.35830460543757936
0.95,0.5,-0.5726803162092204,-0.07968338269244223,0.4601814559311111,-0.06011548753311509,5.008914821327238,19.74563919698755,2.7215366553131135,0.37552968845992696
0.95,0.5,-0.5749483470060884,-0.06296367514240137,0.45315378244633664,-0.05271188055877305,4.660470774679482,20.26466628067839,2.5892086289718272,0.36186897304741894
0.95,0.5,-0.578411874347389,-0.06225054404574864,0.4618056977091022,-0.05991893836157234,4.897750356406107,20.679040239747195,2.5788671081281644,0.35148312965827744
0.95,0.5,-0.5872687354039352,-0.06009383434253031,0.4443299500742836,-0.05717605311128258,5.0471473783317435,21.083235498002143,2.7193841514480606,0.36828724650846645
0.95,0.5,-0.5585108789071335,-0.053996766713671256,0.4438289249405849,-0.05097756598418566,5.268712845361961,21.651627001613186,2.8734334150006378,0.36538683861960863
0.95,0.5,-0.5726968420845971,-0.07745678357923255,0.4573650531530602,-0.03612034265662091,3.378064882992078,22.2248532234042,1.7635055825605053,0.37121181840452133
0.95,0.5,-0.5652199804673543,-0.0897434752229183,0.45431270960242476,-0.042280207158883136,4.117271994684302,22.893676278969203,2.3958089519162877,0.3746310232932369
0.95,0.5,-0.589693506657163,-0.07024626186810114,0.4614048584041098,-0.06367968608823606,5.463971206167912,23.391217869137098,2.3760946592887198,0.3703565652489529
0.95,0.5,-0.5858925609883985,-0.0703701833633048,0.45203180090165507,-0.05042180863649337,6.316717852501654,23.894357063777328,2.171568625032685,0.3740463308039393
0.95,0.5,-0.576222934648582,-0.07244932182490753,0.4635947431888323,-0.06149671960267337,5.131273063108694,24.479359345186726,1.8028668099017569,0.3675917080167038
0.95,0.5,-0.5841353897404873,-0.05858138155361927,0.4517282219783704,-0.053526335477225934,5.915501401232973,25.10082155042832,2.1668983490110096,0.3639788334849941
0.95,0.5,-0.565281330050338,-0.08076128927124258,0.4655230171238207,-0.049994897796157164,5.619179389783113,25.62033502592913,1.6887111056746062,0.3580594101663469
0.95,0.5,-0.5634928769088859,-0.0627621392136612,0.46800325500540757,-0.058729732047787496,5.874192031205382,26.120193744291484,1.8249436865013402,0.37390975309875996
0.95,0.5,-0.5966109789952339,-0.07395747305996955,0.47785144484553094,-0.07535023570463334,6.738789344892098,26.39782826929273,1.5541716559903551,0.37300895913565724
0.95,0.5,-0.5693517088432142,-0.05259494673478278,0.4840768893683004,-0.07126424189307624,7.170246031837053,26.78770097496916,1.8799922429111442,0.3548386430018676
0.95,0.5,-0.5563470921593023,-0.0791685030402546,0.4790479365598567,-0.054755809126020606,8.297975688463282,26.966686818183383,2.1190213664520337,0.34546952773718353
0.95,0.5,-0.5524738587095129,-0.06276798807702116,0.4694280120798682,-0.0580315933380143,7.6081488264194945,27.150118746322544,1.5934125988467938,0.3353679193323404
0.95,0.5,-0.5647739095638256,-0.11500350140056022,0.4585821163575908,-0.048858796605125154,8.398594298556901,27.221554577940303,1.494417359635226,0.36735541592896115
0.95,0.5,-0.5608031770006197,-0.09542509121124144,0.4551733888695099,-0.04977821993894598,8.682453673673876,27.28029658918138,1.4690992245251526,0.35519016884196086
0.95,0.5,-0.5471111766349048,-0.0745260948508644,0.46047003304216966,-0.053103121830732486,9.005121192938702,27.289108540622323,1.7536834593947885,0.3638839232040745
0.95,0.5,-0.5506571244189057,-0.0779535820139965,0.4636859595736922,-0.05631189776194587,8.466570601888037,27.289674340202524,1.2840250913348459,0.35438994239806454
0.95,0.5,-0.5445331161990175,-0.03949371558234575,0.4798791446092349,-0.025410059613580255,10.037373307399548,27.010852701790892,1.9877063272501714,0.34519699174328655
0.95,0.5,-0.5660729534717924,-0.05938290779752905,0.4654561974559179,-0.038240609461429396,9.47906625478447,26.73598146060965,1.7147684924805933,0.35247831685861786
0.95,0.5,-0.5643774806868517,-0.05271381626275474,0.4835932003450355,-0.018786215892769253,9.501952329164311,26.270997505695195,1.7592219930312176,0.33888667950907003
0.95,0.5,-0.561688305491993,-0.0414976878932633,0.47640197290737013,-0.01654709350601251,9.550442233494607,25.821022101571398,1.5985477627830045,0.32668957290283746
0.95,0.5,-0.5710828591961439,-0.053488829155764486,0.44993574946818665,-0.02698817514714651,12.389594206674701,24.710372273667602,0.9521795039487563,0.3397130998449266
0.95,0.5,-0.5860036505846911,-0.05891290059577388,0.46793344161288625,-0.04411098175058332,11.773065162255335,23.869917551700453,0.9976317834888688,0.3440228850912464
0.95,0.5,-0.5804874072866574,-0.029909877391334723,0.45704799133424384,-0.033893781692020286,13.521594372236706,22.165329767355747,0.47800809995616594,0.32809616170886774
0.95,0.5,-0.5890746899146294,-0.04273937095984377,0.4497568482193518,-0.03963407856059559,12.731327850126945,20.46693451727728,0.024374087854134308,0.3179997103364376
0.95,0.5,-0.6020073650082056,-0.06268812792699036,0.459923555197029,-0.0224582768907627,13.58943221082825,18.440488702894335,-0.5870474389801704,0.32921713469679315
0.95,0.5,-0.6130707753603865,-0.048776195667518944,0.4626744360288999,-0.0187837040662065,13.505437842016335,16.456828026439847,-1.0750358837146414,0.32404294216605506
0.95,0.5,-0.5990008912883937,-0.05640940633896898,0.4457688839970493,-0.04832626878837199,12.980257782606515,13.319752018084538,-2.7966202337738815,0.3089516191983925
0.95,0.5,-0.58608306115132,-0.05953792752932277,0.45023935620642414,-0.04733072866840651,11.951798500507579,10.679628061262871,-2.1422360298860177,0.3294978379474116
0.95,0.5,-0.6079051446848557,-0.05403684893821522,0.4330081626416552,-0.04573964390345287,12.70297360039055,7.878611114655351,-2.7714540749435335,0.3250107181047131
0.95,0.5,-0.6094134881890083,-0.0418715988361476,0.4234639345629462,-0.057812923875648126,12.842872985965641,5.2153749447296205,-2.975344717762422,0.32381888333026626
0.95,0.5,-0.5865826492754883,-0.053098569556477515,0.4050202056830119,-0.04573334853588238,12.06968752530878,2.1874715712506747,-3.2419601511689375,0.34276201837093745
0.95,0.5,-0.5955670328329301,-0.05672001369925028,0.41287258000416344,-0.0379667303798187,11.76884440410808,-0.40847049424085946,-3.1201788302156843,0.32790745287578094
0.95,0.5,-0.5902309632150619,-0.07253481088512458,0.40504200389353573,-0.05935817167092612,12.045751752632526,-3.153837734011174,-3.3970689361457573,0.33738610539580094
0.95,0.5,-0.5880741334311123,-0.08029061755199825,0.40061725369239876,-0.06533010063836928,11.398234888558676,-5.692558017601994,-3.2852156845167895,0.33116498925613674
0.95,0.5,-0.6023268554413874,-0.0884296025861384,0.38527066351851297,-0.04921919646885433,11.227118192130433,-8.115667862035345,-3.19579861250561,0.3466707813353086
0.95,0.5,-0.5830652336240726,-0.06529320178574266,0.39441119606495045,-0.05098353167004278,11.370927088278307,-10.26729360988595,-3.0528187166867555,0.32515169033327584
0.95,0.5,-0.6289836561986547,-0.07314004411071238,0.3753785703034882,-0.05804870411294057,11.912849699641782,-12.405888577874439,-3.624476570313287,0.3515589781328462
0.95,0.5,-0.6251141982679108,-0.10027867663651321,0.36046886215023255,-0.05530672529327433,12.853615332460208,-14.30149729465586,-3.6530957561439896,0.34889005796960837
0.95,0.5,-0.6097656479433012,-0.06360168634284186,0.3571367585120467,-0.05082833480169598,10.797964317446201,-16.159685367672925,-3.141191018317387,0.3655856147613301
0.95,0.5,-0.6208899570684812,-0.062266555902925305,0.3590655969445035,-0.047472650844625465,10.583502471188922,-17.86180393077631,-3.4752969336041977,0.3606777024266985
0.95,0.5,-0.6361381905250556,-0.0884679108944758,0.3556812404677173,-0.06320277221208769,9.957966382917448,-19.5363372095095,-3.2784996293190467,0.3661041618901638
0.95,0.5,-0.6390312537939886,-0.0721421509964098,0.3518432126383159,-0.07443483930438302,9.915518910780406,-21.01443787697361,-3.2643710849127365,0.36089564060115065
0.95,0.5,-0.6312969156779301,-0.08087693523682789,0.34800773037381827,-0.06296326019464044,9.09498854965014,-22.53385998390528,-3.141683024560654,0.35964347403438063
0.95,0.5,-0.6487993138936535,-0.06952573782956976,0.3451197791558583,-0.06995326632362059,9.646875026026208,-23.817567206406782,-3.13379834276375,0.3754209132401349
0.95,0.5,-0.6073330917753859,-0.09960631117147649,0.3490191256401177,-0.07918090819748215,8.49607912508543,-24.93872602267571,-2.6607874228392205,0.358580218030602
0.95,0.5,-0.6351791968612557,-0.08839867158737695,0.34623924431023323,-0.06673936440359436,8.479310796640306,-26.00062332626272,-2.4143206312758023,0.37572359139478184
0.95,0.5,-0.611717266521537,-0.09712499837054997,0.3593473964796176,-0.06763959740796911,7.7987641821390525,-26.93618499936086,-2.3934406327589075,0.3678948353055018
0.95,0.5,-0.6407218667048975,-0.0812474748132991,0.3658774371978077,-0.07021622183409167,7.6201591449001285,-27.71846582005906,-2.2926123254736517,0.37009353675620904
0.95,0.5,-0.6227761356199015,-0.08275406273660976,0.3329990573966079,-0.10004827078358355,6.234517871223375,-28.46171503218997,-1.5463864645577186,0.36230685085569536
0.95,0.5,-0.6405727852734182,-0.08914867253257404,0.33303559930089227,-0.07287554042866341,6.563109317712502,-29.045420766411066,-1.7774072465975568,0.34914505626492287
0.95,0.5,-0.6037034007396469,-0.0862880102293422,0.3595873510585606,-0.08968631183010874,5.001171923952029,-29.635613697412374,-1.3289413125380436,0.35830841066014263
0.95,0.5,-0.620738379814077,-0.09895723771580345,0.35956702645659044,-0.08573180765823532,6.3656906286973935,-30.058120166444645,-1.6425721778206934,0.3676559458615146
0.95,0.5,-0.6036415103187494,-0.10169488815848371,0.36381968119161884,-0.09099664556234713,5.782057028060649,-30.46566324704371,-1.706234218596364,0.37151946097481253
0.95,0.5,-0.6083251525886721,-0.08675306244397968,0.36210158045684765,-0.09777863248969569,5.058336702046205,-30.85696432853709,-1.315879009941235,0.3683910031047971
0.95,0.5,-0.6098804429981771,-0.057477658486599324,0.34777063132090996,-0.07581264560111704,4.059087562347514,-31.00668861001076,-0.5368171431137583,0.3552129758572524
0.95,0.5,-0.6009207723204136,-0.0770320565178218,0.3565545610205986,-0.07054553671818162,3.881908522386425,-31.10451627038844,-0.512277353437257,0.3563845231821033
0.95,0.5,-0.6166613897074941,-0.07763066562751163,0.3951264733634629,-0.08350797630674442,3.408815932089908,-30.997631503155162,-0.3549508185144735,0.3549495278343626
0.95,0.5,-0.623997342921226,-0.07068219697197062,0.3767998661330276,-0.07785361134504304,3.4818671055106734,-30.961421706503106,-0.3214474948213018,0.3539713614392822
0.95,0.5,-0.6478526444426072,-0.0697610755632813,0.4010394292868656,-0.07252277308425215,2.459932607419603,-30.41425320502833,-0.5369832818586672,0.34732081811586357
0.95,0.5,-0.623244515597261,-0.06642705427339589,0.4162502337637688,-0.08137723843346176,2.1945279194297598,-30.09237617373314,-0.6142967429975128,0.3399606006312562
0.95,0.5,-0.6027952988858251,-0.07331423521813618,0.412972841156273,-0.07773857181284514,2.2007673515487625,-29.492022548773438,-0.9546566990800985,0.35641910353536876
0.95,0.5,-0.6238475949130935,-0.07187470849787009,0.4203028105736463,-0.06607744806628917,2.5578292255725046,-28.820686493756416,-0.8027401440216996,0.35022342708589593
0.95,0.5,-0.6119516073174511,-0.09070901440950863,0.4291100932831347,-0.08290640512217932,2.656826313721183,-27.82805727781195,-0.8622087615763273,0.3625016507393857
0.95,0.5,-0.589489345273407,-0.07717261316233039,0.43123467817031225,-0.08026643355314418,1.8050688624237807,-26.80164123410206,-0.6379525198518283,0.3560162626776052
0.95,0.5,-0.5816051043388019,-0.09376500006640345,0.44044557798473155,-0.1098975044733298,3.635654817158155,-21.919782997835775,2.2341612440203478,0.36686768009132475
0.95,0.5,-0.6007998789781215,-0.08139099521585387,0.4398488385912048,-0.11526967916058073,4.016704199690224,-17.81965220892601,1.8964281385096784,0.3585198912469847
0.95,0.5,-0.5806744375689548,-0.09296013814937401,0.44409098929853075,-0.09772390267775583,4.111537248568851,-13.956202143393073,1.630824717739894,0.36347830889537314
0.95,0.5,-0.5696200621092232,-0.09668530698030692,0.4566421404158833,-0.10102845918932296,4.205277189731163,-10.355270054272825,1.7124032699362577,0.3579516610955943
0.95,0.5,-0.5759268992097959,-0.07734087577107134,0.47260987458376735,-0.08289256816763123,4.4931977926260345,-7.13137156208075,1.6817000606650454,0.3660104652825404
0.95,0.5,-0.5655557663679617,-0.07498713841618261,0.4769576053394351,-0.0881742624970004,4.399547428492099,-4.066436565458432,1.7037080170400036,0.35548606104647845
0.95,0.5,-0.5737835951396342,-0.10041860238214964,0.4480422721579375,-0.10006949816045829,3.3435789794953905,-1.2850818698754232,1.066258239983306,0.3632314118705663
0.95,0.5,-0.5571024757637644,-0.09841061962922944,0.44731827143347463,-0.08235255381815569,3.582135717852367,1.3729686304686972,1.402543981758778,0.3642266966755081
0.95,0.5,-0.6066401259353896,-0.06557376270000609,0.47229446136120484,-0.08484384001316764,2.3949002813244533,3.92410891227352,0.7285263329504568,0.38549661172794625
0.95,0.5,-0.5927465738293123,-0.09037548850071228,0.47117154769064534,-0.07520769411117113,2.9854009264115007,6.212108306851283,0.9030647253857297,0.37634087111744674
0.95,0.5,-0.5334882827506723,-0.06960334229734921,0.4817917922596595,-0.045320382710978824,3.828552865178523,8.385087573620256,0.8387868533943927,0.3801934197745626
0.95,0.5,-0.5680627679914921,-0.0618666727006,0.4837508905065067,-0.06256469985947216,3.1631836658128236,10.439340709295648,0.4135831562079686,0.37347937031165224
0.95,0.5,-0.5608957804890179,-0.08838151969730011,0.46732877763100045,-0.04773706108807634,3.5619607700976417,12.387307115272137,0.6182062999872221,0.38130652303902124
0.95,0.5,-0.553440614527981,-0.09571342999063817,0.4834714064087059,-0.018754725766475543,3.7972370294660323,14.125856157569928,0.5082234414102751,0.38568908008267644
0.95,0.5,-0.5311971727286114,-0.08260933588573112,0.47742305940320917,-0.07412462762055684,3.980454275613596,15.829812681289733,0.5997737734796722,0.3702357391309808
0.95,0.5,-0.5531963006986925,-0.10355531073937707,0.48301251203079887,-0.0618168598568858,4.52852372493183,17.2748706076007,0.4964834547606077,0.3863116790212384
0.95,0.5,-0.5296345288937602,-0.08036159718810235,0.49569303562291694,-0.07931618624605569,5.995382652276362,18.863695225634338,0.6352263914466114,0.3770846803443937
0.95,0.5,-0.5488353676644153,-0.08512257384126888,0.48533313249241805,-0.08152514630801005,5.724082535338653,20.204991870299384,0.42418345061304,0.366200442104317
0.95,0.5,-0.4989727982092294,-0.1065050225984394,0.48541849247997054,-0.059266703379352755,6.8577921103934045,21.360225117186815,0.7944474810640213,0.371694639994659
0.95,0.5,-0.5517847692531888,-0.10755017985749457,0.4857544396222148,-0.06384602130157123,6.808556534242001,22.44889718311547,0.9364199909408838,0.3883898194462895
0.95,0.5,-0.5133407835523246,-0.08915052452551889,0.4930679378479677,-0.057060279080519805,7.553434745785012,23.55182340358053,0.6463737743018473,0.3755826218147643
0.95,0.5,-0.5372075666731593,-0.09335110127146183,0.47360265572613375,-0.060743669490029996,6.423166509157426,24.590844998999604,0.42518490261140796,0.3781516724324338
